InputID,TargetID,Distance
5011,Gaoual,0.33526252739
5018,Feyzabad,0.774211744966
5019,Majene,0.728389394594
5022,Jalalabad,0.180927981336
5024,Honiara,0.774006959056
6817,Patra,0.400080905872
5027,Feyzabad,0.741048952849
5028,Bukhara,1.2074802103
6466,Kushiro,3.98448284094
5029,Madang,0.578148986702
5030,San Jose,0.15499202146
5035,Perugia,0.224981663421
5036,Pescara,0.761258702403
5038,Pescara,0.675500022608
5039,Mostar,0.393025297615
6652,Yokohama,3.89877920289
5040,San Pedro de Macoris,0.467906607808
9868,Swansea,1.27241499893
5041,Miyazaki,0.70436373408
5043,Sibolga,0.275215375514
5044,Pristina,0.680190606426
5046,Matsumoto,0.660404850783
5047,Artvin,0.499608306648
6467,Yokohama,2.32655953032
5049,Kalamata,0.358133856699
5050,Kars,0.697355865301
5051,Douglas,0.507994002655
5052,Fargona,1.31509255894
6330,Ust Kamchatsk,0.965110411028
5053,Silchar,0.180325307781
5054,San Martin,0.0286049483047
5055,Fasa,0.884918984051
5056,Valparaiso,0.121074854605
5059,Basseterre,0.394847588679
5060,Quillota,0.362982431466
5061,Pagadian,0.101913241668
5062,Pichilemu,0.455992364433
5063,Banyuwangi,1.0660856871
5064,Huize,0.691297152613
5066,Baguio City,0.254319497355
5067,Volos,0.174385755591
5068,Hoskins,0.647085636837
5069,Rabaul,0.723299268715
5070,Feyzabad,0.991706927885
5071,Chimbote,0.329260524253
5072,Kashgar,0.747302343897
5074,Timika,0.939849827691
5076,Lazaro Cardenas,0.405465131489
5078,Petatlan,0.470527241081
5079,Honiara,0.402562463483
5080,Kyustendil,0.828049541842
5081,Santa Cruz Del Quiche,0.379019323703
5082,Khujand,0.203372812615
5083,Constantine,0.189578297642
5084,Kars,0.844932311872
5085,Manokwari,1.13935817891
5086,Luganville,1.81950662026
5087,Granada,0.236870506997
5088,Luganville,1.68173599978
9865,Catania,0.188411752974
5089,Huaraz,0.0308316904051
5090,Lahat,0.126633321819
5091,Tapachula,0.264253922822
5092,Cusco,0.219678259976
5093,Pathankot,0.669292691826
5094,Adiyaman,0.523603083554
5095,Atka,0.888173132646
5096,Gyumri,0.651011365908
5097,Dera Ghazi Khan,1.34386218417
6468,Atka,0.330381647468
5098,Hualien,0.142529409436
5099,Carupano,0.310700316318
7877,Wewak,0.945496440879
5100,Palm Springs,0.235566217064
5101,Yasuj,0.697107478523
5102,Oceanside,0.5898501381
5104,Coro,0.697149521111
5105,Bishop,0.180954040068
5106,Gaziantep,0.148470064622
5107,Sfintu-Gheorghe,0.613649700041
5108,Kalamata,0.0666373157836
5109,Kalamata,0.124737347227
5110,Qacha's Nek,0.430159380321
5111,San Salvador,0.144235323292
5113,Denizli,0.53089912405
5114,Larkana,1.56552644673
5115,Nukualofa,7.07202970827
5116,Hualien,0.0867330097787
5117,Sibenik,0.584728817626
5118,Natal,0.598733196852
5119,Turnovo,0.317850975923
5120,Valparaiso,0.461727682713
5121,Yasuj,0.674627564666
5122,Aksu,1.34361089744
5123,Aksu,1.00613588924
5124,Chlef,0.21337023508
6631,Iwaki,0.801787484698
5126,Lae,0.951084343123
5127,Whakatane,0.235668479459
5129,Antofagasta,0.775743786167
5130,Cayambe,0.376411286707
5132,Miyazaki,0.434333322847
6469,Nagano,0.853371173256
5133,Dagupan,0.043732891614
5134,Tarutung,0.248252133872
5135,Tagum,0.771643262823
5136,Borujerd,0.556339970753
6818,Honiara,2.69385685735
6819,Luganville,1.57916296328
5137,Meizhou,0.806775821772
5138,Cuya,0.170918766265
5139,Ilo,0.483049830839
5140,Invercargill,15.9028811192
5141,Ancona,0.518027100102
5142,Tena,0.240015414426
5143,Pasadena,0.116541963658
5145,Huamachuco,0.346520313991
5146,Pasadena,0.0983859854677
6470,Neiafu,1.89607167337
6471,Arawa,1.59737366501
5147,Kimbe,1.29829524961
6472,Cordova,3.16490283325
5148,El Centro,0.361869999838
5150,Dili,1.45830765587
5152,Yakutat,3.17963881821
5153,Kawasaki,0.536002619312
5154,Yinchuan,0.364741433826
5155,Durres,0.195457261087
5156,Tennant Creek,0.443191140018
5157,Tennant Creek,0.364916522527
6473,Taltal,0.648072692207
5158,Sylhet,0.372345598172
5159,Yakutat,3.78704508784
5160,Behbehan,0.315484703879
5161,Batangas,1.40640666437
6474,Laoag,0.584516466393
5162,Kimbe,1.42449990457
5163,Hualien,0.081766156547
5164,Kohima,1.13546916741
5165,Honiara,1.25210568363
5166,Yasuj,0.690257225712
5167,Rajbiraj,0.250821346651
5170,Goroka,0.844839558048
5171,Khorugh,0.404928464311
5172,Pirgos,0.57703899842
5173,Blida,0.0745239518069
5174,San Jose,0.374663676016
5175,Arecibo,0.828403583432
5176,Simao,1.36719213444
5178,Simao,1.59037231936
5179,Beihai,0.608918565946
5180,Kingston,0.19317016097
5181,Calbayog,0.338547667723
5182,Ponta Delgada,0.51186546186
5183,Chicoutimi,0.337009336502
5184,Vanadzor,0.349767421872
5187,Dushanbe,0.124146700836
5188,Ternate,1.19790527627
5189,Erzurum,0.536668189887
5190,Rabaul,0.668502616857
5191,Salima,0.0820289845862
5192,Chamdo,2.28910735689
5194,Ayutla,0.166997915767
5195,Yasuj,0.697675636189
5196,Puerto Cabello,0.57630854225
5197,Baoshan,1.61145452881
5198,Invercargill,9.79677953044
5199,Behbehan,0.779135151208
5201,Khulna,1.00211364557
5202,Esmeraldas,0.210614928506
5203,Hilo,0.338070825732
5204,Horta,0.703945458287
5205,Yokohama,0.541027083285
5206,Dili,0.657089047116
5207,Timika,2.13236950811
5208,Groznyy,0.393322850985
5209,Dikhil,0.789393337279
5210,Timika,0.398774736337
6475,Chignik,1.73859655094
5211,Rongzhag,0.816533138837
5212,Yasuj,0.347172529574
5213,Santa Cruz,0.15704678536
5215,Datong,0.615663957238
6476,Hachinohe,2.02396716113
5216,Blida,0.53018020739
6620,El Seibo,0.300148119497
5217,Hachinohe,1.393284682
5218,Chongqing,0.379182653523
5219,Kerman,0.757284947351
5220,Tagum,1.33105185334
5221,Newcastle,0.230694618536
5222,Surigao,0.795355272844
6477,Yokohama,0.696163768722
5223,Riverside,0.361118376764
7709,Nandi,4.87461454398
5224,Quetta,1.47003512237
5225,Puntarenas,0.0572065495409
5226,Khorugh,1.46633550464
5227,Butuan,0.309807891774
5228,Cardiff,0.8486508196
5229,Capitol Hill,1.8474384851
5230,Kashgar,1.07068595726
5231,Gorontalo,0.670755944664
5232,Yasuj,0.455802257608
5233,Guide,1.18066616722
5235,Potenza,0.137029931486
5236,Palmerston North,0.460301341947
5237,Juba,0.63552459907
5239,Juba,0.592132142477
5240,Moyobamba,0.264489026023
5241,Focsani,0.538290479476
5242,Focsani,0.432948239516
5243,Alajuela,0.191398599124
5244,Moyobamba,0.16979565269
5245,Roxas,0.8698311492
5246,Zaysan,0.449209850684
5247,Larkana,2.49316655913
5248,Rasht,0.408008453152
5250,Qazvin,0.417536797039
5251,Tasikmalaya,0.43191123784
5252,Feyzabad,0.744902132526
5253,Cabanatuan,0.274814551505
5255,Denizli,0.934994736906
5256,Luganville,0.327747848346
5257,Zaysan,0.498155508467
5258,Quito,0.162904007014
6602,Hamamatsu,1.71295792103
5259,Welkom,0.0441146008251
5260,Zaysan,0.439575030987
5261,Potchefstroom,0.397293370552
5262,Lanzhou,1.03506589335
5263,Mehtar Lam,0.569028249696
5264,Sirjan,1.24808841927
5265,Langsa,0.919541196416
5266,Split,0.370393821045
5267,Kok Yangak,0.389624154878
5268,Siracusa,0.273223026853
5269,Hualien,0.0767089689233
7802,Hualien,0.263129470718
5270,Thessaloniki,0.658450501136
5271,Alajuela,0.167289338982
8958,Hoskins,0.672950874607
5272,Shwebo,1.05545553993
5274,Feyzabad,1.14744856695
6478,Honiara,0.94785424884
5275,Turin,0.92713765841
6479,Severo Kurilsk,2.99259094969
6480,Atka,6.35456821566
5276,Aksu,1.50015160891
5277,Datong,0.654653017614
5278,Moyobamba,0.163756396816
5279,Moyobamba,0.144183061007
5280,Qurghonteppa,0.626888377013
5281,Feyzabad,0.787514353184
5282,Puerto Limon,0.317508052176
5285,Erzurum,0.36629960387
5286,Tskhinvali,0.373957028323
5288,Sixaola,0.203133618656
5289,Kutaisi,0.694552294677
5290,Kota Kinabalu,0.646302314672
5291,Tskhinvali,0.231012679852
5292,Angeles,0.191863742394
5293,Agri,0.317600424759
5294,Gorontalo,0.705308974505
5295,Pasadena,0.170470767884
5296,Dili,1.0095447231
5298,Timisoara,0.42847217414
5299,Drobeta-Turnu Severin,0.354460340747
5300,Arequipa,0.740242908156
5301,Irbil,0.344162157371
5302,Cartago,0.18183644254
5303,Carora,0.19606999492
5304,Eureka,0.601618058447
5305,Wanganui,0.319745419134
5306,Chimaltenango,0.166770711542
6481,Honiara,1.54650883686
5307,Dehra Dun,0.857549847294
5309,Behbehan,0.094746129798
5310,Mirput Khas,1.78064295148
5311,Buenaventura,0.786056031055
5312,Ibb,0.135940524465
5313,Rasht,0.376949944202
5314,Timisoara,0.282468510081
6482,Kushiro,7.12158639299
6483,Dong Ha,1.44002503711
8252,Yokohama,0.22337647958
5315,Tegal,0.273612287627
5316,Shar e Kord,0.599831778551
5317,Erzincan,0.120058299782
5319,Maastricht,0.323484405141
5320,Palm Springs,0.282794808521
5321,Eureka,0.465771998359
5323,Andijon,0.245696602846
5324,Tagum,0.979173380419
5325,Kohat,0.253610514663
5327,Manzanillo,1.05098220079
6331,Lata,0.727350563929
5328,Palm Springs,0.434619159063
5330,San Bernardino,0.481781893577
5331,Las Vegas,1.17908794513
6484,Hachinohe,2.09624720644
9818,Yokohama,3.46385967132
5332,Toktogul,0.688551631826
5334,Quetta,1.16971022413
5335,Leon,0.87101119102
5337,Shiraz,0.626993362007
5338,Kabalo,0.261709780833
5339,El Giza,0.236509810711
5341,Jurado,0.989874736345
5342,Jurado,0.895622245214
5343,Maumere,0.34546277545
5344,Kitami,0.58870337578
5346,Simao,0.260187338515
5347,Birjand,1.16436012382
5348,Toyama,0.934126553015
5349,Neiafu,6.03394147166
5350,Xigaze,1.55921224594
5351,Salem,0.430391503701
5352,Behbehan,0.634176265931
5353,Chosica,0.331218346112
5354,Severo Kurilsk,1.82200027293
10046,Nukualofa,7.91066121777
5355,Behbehan,0.701867736859
5356,Cartago,0.311848201308
5357,Otaru,1.81304080334
5358,Patra,0.0267028314938
5359,Omdurman,0.823293046437
6486,Hakodate,0.920797613229
5360,Agana,0.490672157207
5362,Tapachula,0.417273990268
5363,Klamath Falls,0.247983205326
5364,Latur,0.354952556639
5366,Goroka,0.663603897786
5367,Salyan,0.385330207198
5368,Latur,0.282842569136
6487,Petropavlovsk Kamchatskiy,1.12824726892
5369,Kashgar,0.486226737024
5370,Guide,1.32029687512
5371,Lancaster,0.397027905213
5372,Pasadena,0.40159022099
5375,Ternate,0.43149670665
5376,Montpelier,0.544093407107
5377,Fort Portal,0.250458403974
5379,Kotabumi,0.612756387066
5380,Zabol,0.901337156164
5381,Shiraz,0.538135585383
5382,Port-De-Paix,0.132319550124
5383,Nukualofa,4.44956418247
6604,Hachinohe,2.14520783078
5384,Mazar-e Sharif,0.210639493242
9819,Hualien,0.848351948943
5385,Jember,2.45688138726
6832,Jember,2.32928872062
10108,Jember,2.62405295505
5386,Yilan,0.284861369792
6833,Jember,2.19154646444
5387,Cali,0.65808800831
5388,Reyes,0.503044455745
5389,Greymouth,0.664976462154
5390,Shiraz,0.665493225173
5391,Mascara,0.273558063365
6488,Eureka,1.58390133079
5392,Kushiro,3.05247515966
5393,Tidore,2.02868059586
6605,Kushiro,3.66139916564
5394,Batangas,0.260643980989
5395,Eureka,0.173653293102
5397,Hachinohe,1.8790278189
5398,Beihai,0.983661526758
5399,Kobe,0.180291588921
5402,Yopal,0.590177845955
5403,Gisborne,1.15215500168
5404,Tulua,0.412214989848
5405,Paphos,0.323618643694
6491,Nabire,0.924598479524
5406,Niigata,0.146056057314
5407,Apia,2.24679040665
6492,Calbayog,0.975867676069
6493,Tacloban,1.21692205456
5408,Katerini,0.816856331069
5410,Dili,0.541216930418
5411,Noumea,3.53520771842
5412,Nogliki,0.865196709363
5413,Lamia,0.520389505344
5414,Simao,1.9595498879
5415,Lanzhou,0.76232670746
5416,Mejillones,0.28624492003
5417,Sohano,0.616064872998
5418,Ometepec,0.202758685039
5419,Burdur,0.377163653919
5420,Yaupi,0.118080532481
5421,Nenana,0.803908985833
5422,Sungaipenuh,0.0435261485126
5423,Manzanillo,0.118209147934
6495,Naha,3.03724203797
6496,Naha,3.11221577284
5424,Panzhihua,0.739055623667
6606,Chanaral,0.124706490339
5426,Al Aqabah,0.754363110123
5427,Kushiro,5.20654858585
5428,Palu,1.63896927997
5430,Lijiang,0.491086627895
5433,Biak,0.943140200945
5435,Chimbote,1.14360153048
6497,Ometepec,0.78447115331
5436,Kashgar,0.891137146026
5437,Latacunga,0.165725021243
5438,Arawa,0.636850373373
5439,Baotou,0.199167768552
5440,Atka,3.48931408591
6498,Atka,2.74230729923
6499,Shizuoka,3.7629150197
6500,Puerto Villamil,30.8450468098
5441,Dubrovnik,0.210535970809
6332,Kanoya,0.850746641643
6607,Miyazaki,0.0597303887081
5442,Nasca,0.752844547174
6501,Miyazaki,0.166127742161
5443,Kok Yangak,1.07825675376
5444,Lazaro Cardenas,0.613935226863
5445,Lushnje,0.0468216830515
5446,Kashgar,1.02807675145
5447,Bojnurd,0.193191343349
5449,Quetta,1.21020718358
5450,Ardabil,0.305196935788
5452,Kashgar,0.870771023184
5453,Asadabad,0.470033710291
5454,Kagoshima,0.359194137444
5455,Kashgar,0.895824703031
5456,Kashgar,1.02986236291
5457,Kashgar,0.972394856481
5458,Lata,2.01961456616
5459,Port-of-Spain,0.776058171379
7201,Agana,0.537619786835
5461,Birjand,1.11354296332
5463,Feyzabad,0.806468938933
5465,Jabalpur,0.128689268915
5466,Birjand,1.08829070683
5467,Carupano,0.265932819208
5469,Klerksdorp,0.0230497462626
5471,Lhokseumawe,1.05534237934
5472,Perugia,0.492979838508
5473,Perugia,0.422841083718
5474,Pinrang,0.0754090579416
7447,Yokohama,4.07149594128
6820,Nukualofa,1.82574221719
5475,Combarbala,0.330792867584
5476,Quiemo,3.55004834022
5477,Pirgos,0.802102048764
5478,Chittagong,0.911900324336
5479,Gorontalo,0.873337856669
5480,Ust Kamchatsk,1.42960083318
5481,Zhangjiakou,0.496224373639
5483,Mazatenango,0.16067848148
5484,Pochutla,0.229930565358
5485,Feyzabad,0.493296107359
5486,Feyzabad,0.824795718926
5487,Kerman,0.544903286534
5488,Kashgar,0.910987567362
5489,Dumont d'Urville Station,10.3272369091
5490,Perugia,0.315606192424
5491,Birjand,0.866355554972
5492,Udine,0.447612217267
6502,Hualien,4.06989119983
5493,Punata,0.44723319045
5494,Hotan,1.12162744357
5495,Feyzabad,0.469848380104
5497,Adana,0.119447456033
5498,Horta,0.116859184414
5499,Lankaran,0.346048434814
5500,Chiayi,0.308619993261
5501,Wewak,1.21864394172
5502,Chone,0.318015871523
5503,Shache,1.23735810418
5504,Blitar,0.290945149149
5505,Pec,0.405572019589
5506,Kukes,0.164012294277
5507,Ilam,0.904491717277
5508,Fasa,1.18254074071
5509,Lijiang,0.916155479096
5510,Luwuk,2.38625649447
5511,Huize,0.604747383677
5512,Armenia,0.0849022547023
5514,Buynaksk,0.204461012381
5515,Murcia,0.485279598094
5516,Kabul,0.317466585102
5517,Bam,1.39685867412
5518,Zhangjiakou,0.402926864689
5519,Dehra Dun,1.36649216121
5520,Camana,0.0706643150662
5521,Shiraz,0.700406584525
5522,Oguz,0.269031820196
5523,Tehuacan,0.0853216610742
5524,Lazaro Cardenas,0.755198218939
5525,Puerto Barrios,0.270456733407
5526,Chittagong,0.793883709007
5527,Izmit,0.0425178896485
5530,Izmit,0.0675725172219
5531,Athens,0.183994161404
5533,Izmit,0.132573124966
5535,Nantou,0.331858738355
5536,Hualien,0.505727939469
5537,Puerto Escondido,0.241086652117
5538,Barstow,0.810472534553
5539,Chiayi,0.0771933047234
5540,Ayacucho,0.510219012321
5541,Datong,0.708963361818
5542,Sakarya,0.135905114294
5543,Bolu,0.44565282153
5544,Yuxi,0.367262683029
5739,Gonbad-e Kavus,0.428709709043
5545,Port Vila,1.31436420779
5546,Yingkow,0.647089488948
5547,Kars,0.792102962864
5548,Dagupan,0.663654017686
5549,Serang,0.945435509316
5550,Tlimcen,0.432349029413
5551,Hakha,0.991737604874
5552,Anshan,0.621487710728
5553,Chuxiong,0.747290831482
5554,Kashmar,0.256633733414
5555,Mbabane,0.247001801429
5556,Capitol Hill,7.40764746653
7301,Sitia,1.06213930032
5557,Luwuk,0.800266316016
5558,Malatya,0.51972746285
5559,Taichung,0.382957583204
5560,Bengkulu,0.938959897406
5561,Cankiri,0.634855374303
5562,Myitkyina,1.50435437303
5563,Bengkulu,0.890215821562
5564,Hualien,0.400549429154
8209,Selfoss,0.51098562198
5565,Bengkulu,11.1014608072
5566,Selfoss,0.243443498177
5568,Shizuoka,1.06813042464
5569,Granada,0.0625943823294
5570,Bogor,0.144338575095
5571,Yokohama,1.05094459774
5572,Laoag,2.51401395361
7803,Yokohama,1.43362173551
5574,Krasnogorsk,0.360017382101
5575,Panzhihua,0.859915841017
5576,Santa Rosa,0.295738203563
5577,Kipili,0.554920177097
5578,Matsue,0.0682438863606
5579,Kulob,0.425785581026
5580,Jurado,0.107843460766
5581,Rabaul,0.226935457014
5582,Rabaul,1.4052156642
5583,Rabaul,1.34043690503
5584,Baku,0.174698872034
5585,Balkanabat,0.437359573428
5586,Afyon,0.853028975832
8952,Tagum,0.915776565516
5587,Usulutan,0.37442344455
5589,Bhuj,0.454450398244
5592,Cojutepeque,0.0459429118855
5593,Fulin,1.59606188075
5595,Olympia,0.205047658812
5596,Kure,0.172573276497
5597,San Vicente,0.0373661038734
5598,Lijiang,1.1543939281
5599,Mahmud-E Eraqi,0.162169362108
5601,Camana,0.986921392014
5602,Iskenderun,0.65856861702
5603,Coracora,1.08443382187
5604,Mollendo,0.526090070817
5605,Yuxi,0.11715017027
5606,Chalkida,0.867728216572
5607,Santo Tomas,0.635934457665
5608,Los Angeles,0.21576461464
5609,Agana,0.817051840086
5610,Kendari,1.31787489647
5611,Lijiang,0.616229625989
5612,Golmud,4.367774001
6613,Hualien,1.13438104158
5613,Dhaka,0.0979206518304
5614,Port Vila,0.479554040213
5615,Kulob,0.762370111755
5616,Vanimo,1.23839395882
5617,Sabaya,0.924044126714
5618,Goma,0.144880183029
5619,Santiago Tuxtla,0.667887512229
5620,Afyon,0.74248958405
5621,Kulob,0.864647995034
5622,Bandar-e Bushehr,1.24076277067
5623,Mexicali,0.369363154734
5624,Feyzabad,0.635248447427
5625,General Santos,0.92899188308
5626,Baghlan,0.620578327004
6821,Hualien,2.57036375178
5627,Yilan,0.637088690843
5628,La Serena,0.266197784252
5629,Khujand,0.388236453734
5630,Copiapo,0.301912582656
5631,Plattsburg,0.302006535146
5632,Pristina,0.378465817922
5633,Kermanshah,0.429586379535
5634,Tbilisi,0.175327750437
5635,Agana,0.403858783287
5636,Nyahanga,0.555102187692
5637,La Rioja,0.475906408939
5638,Saidpur,0.0796874246469
5639,Hamadan,0.985832340787
5573,Maastricht,0.42751619982
5641,Puerto Armuelles,0.359372731699
5642,Rongzhag,1.98996074144
5643,Capitol Hill,1.19739183391
5644,Poso,0.604812114099
8953,Nukualofa,4.32848647754
8954,Suva,5.75123098718
5645,Cairo,0.219473295829
5646,Hamadan,0.960883225522
5647,Fargona,0.66022564035
5648,Palermo,0.434837189455
5649,Wewak,0.736000890686
5650,Port Blair,1.40866125115
5651,Manokwari,0.825478899495
5652,Birmingham,0.232090623316
5653,Acapulco,0.198034395184
5654,Masjed Soleyman,0.0327165987854
5655,Lorient,0.17922628007
5656,Manokwari,0.914678010711
5657,Denali Park,1.02577148883
5658,Goma,0.299229845073
5659,Catania,0.252743497039
5660,Campobasso,0.312624191213
5661,Gilgit,0.534220187647
5662,Binjai,2.54298569044
5663,Fairbanks,1.34664965555
5664,Gilgit,0.547110126094
5665,Luganville,1.21187107975
5666,Pirgos,0.368470239813
5667,Yumen,0.30200600569
5668,Kermanshah,0.449142314237
5669,Kashgar,0.722026914784
5670,Mahmud-E Eraqi,0.870798527537
5671,Bandar-e Bushehr,0.929327026627
5672,Honiara,1.33476786983
5673,Tecoman,0.269818114142
5674,Raba,0.431661456014
5675,Arezzo,0.42976886156
5676,Erzincan,0.460686514319
5685,Shihezi,0.416915513405
5700,Calbayog,0.691009992185
5701,Calbayog,0.534756250957
5680,San Bernardino,0.491241384913
5681,Nancy,0.503614699958
5682,Shache,1.18402739423
5683,Shache,1.06648859194
5684,Cirebon,0.268480196344
5686,Stuttgart,0.60404931873
5702,Ruteng,0.419089164757
5689,Paro,0.220720373452
5690,Izmir,0.289717426587
5691,Golmud,1.94265940961
5703,Gadsden,0.610319027988
5692,Bingol,0.126645920969
5693,Shache,1.00433704548
5694,Tizi-Ouzou,0.431696798886
5695,Sendai,0.783642847094
5696,Ternate,2.15936546809
5697,Tizi-Ouzou,0.476076073788
5698,Paducah,0.435973199067
5699,Larissa,0.285093939468
5688,Ovalle,0.437311814193
5704,Torbat-e Jam,0.305155236698
5705,Fasa,0.792463165932
5706,Male,8.48260945571
5707,Panzhihua,0.724032786572
5708,Sendai,0.143928520047
5709,Denizli,0.39149805848
5710,Denizli,0.291926840727
5711,Chittagong,0.728416561247
5712,Orcadas Station,1.33747478194
5713,Tidore,0.843361865905
5714,Colon,0.0667761538293
5715,Ioanina,0.564278865903
5716,Bairin Zuoqi,0.506892589882
5717,Nyingchi,1.18895610166
5719,Queenstown,1.5203139888
5720,Bologna,0.203668696742
5721,Yokohama,0.67387508918
5722,Naypyidaw,0.468812518223
5723,Puerto Plata,0.0217294077874
5724,Kushiro,1.24957751066
5725,Altay,2.19252628982
5726,Altay,2.14540429619
5727,Kaiapoi,0.401719907965
5728,Altay,2.37754843193
5729,Kawasaki,0.181335405787
5730,Puerto Plata,0.029346473895
5731,Panzhihua,0.762752063686
5732,Zhangye,0.729282665066
6610,Sendai,1.66886488091
5733,Minxian,0.338711273278
5734,Zhaotang,0.25776151907
5735,Beringovskiy,11.9375393621
5736,Calbayog,0.812928503617
5737,Zhaotang,0.0526033103913
5738,Shonzhy,1.22364722676
5745,Ruteng,0.477918132315
5746,Taitung,0.360139823155
5747,Masjed Soleyman,0.0948492956645
5748,Varna,0.430246137976
5749,Paso Robles,0.419599135345
5750,Puerto Armuelles,0.143552428665
5751,Bam,0.123677564154
7404,Noumea,2.90987411515
5752,Mataram,0.439403610579
5753,Petatlan,0.0462353388762
5754,Banska Bystrica,0.0714269878421
5755,Algiers,0.379497796353
5756,Fasa,1.80406253591
6611,Ambon,0.998031094345
5757,Puerto Armuelles,0.0782890438234
5758,Nabire,0.26460292462
5759,Nabire,0.815422510762
5760,Jerusalem,0.359564560604
5761,Mansehra,0.432634249735
5762,Sawahlunto,0.237874638109
5763,Padang,0.614824847131
5764,Muramvya,0.142620618905
5765,Taza,0.921908626729
5766,Kalamata,0.0971031819557
5768,Bairin Zuoqi,1.6778600648
5767,Erzurum,0.47812377848
5769,Erzurum,0.422451126491
5771,Feyzabad,0.764137387843
5772,Padang,0.618310438797
5774,Kuta,0.536107600096
5775,Maumere,0.972095320914
5776,Hualien,0.0978776014279
5777,Curanilahue,0.224900564008
5778,Dulan,2.01739872078
5779,Yasuj,0.787204728249
5780,Quetta,0.137114984243
5782,Cebu,0.419902273198
5783,Tehran,0.644040114184
5784,Kholmsk,0.269901993304
5785,Tabuk,0.650112010225
5786,Carahue,0.145289170746
5787,Artashat,0.601646110795
5789,Udine,0.460286034738
5790,Herat,0.643979268695
5791,Rotorua,0.296854577575
5792,Gardiz,0.354973176254
5793,Artashat,0.66635888066
5795,Kos,0.529678191733
5796,Zhaotang,0.164853790692
5797,Elazig,0.304558230891
5798,Tsu,1.65017972938
5799,Tsu,1.63020631442
5800,Catamarca,0.11919451774
5801,Minxian,0.350319297691
5802,Kaliningrad,0.602084360472
5803,Paso Robles,0.378528093762
5825,Managua,0.29970812977
5804,Gorgan,0.294667995587
5805,Yilan,0.969296652217
5806,Baoshan,0.0506702267437
5807,Nagaoka,0.238597552434
5808,Nagaoka,0.168274370472
5826,Focsani,0.571746814258
7403,Port Hardy,1.92141586686
5827,Hania,0.999173002202
5809,Nagaoka,0.0544482895159
5810,Dili,0.819838312215
5811,Buenaventura,0.941284105071
5830,Masjed Soleyman,0.465914639118
5812,San Jose,0.345822981606
5813,Roseau,0.494595684317
5814,Khorramabad,0.415668345808
5815,Invercargill,3.65374693957
5816,Verona,0.469282326926
5817,Nabire,0.279747423272
5818,Kushiro,0.744955850093
5819,Algiers,0.407924334204
5831,Port-of-Spain,0.166175640539
5832,Freiburg,0.236643451124
5820,Algiers,0.385583532246
5833,Kushiro,0.856594989036
5821,Silchar,0.253249732288
5822,Asahikawa,0.690674581357
5834,Mugla,0.235233233488
5835,Invercargill,7.59641046825
5823,Lhokseumawe,2.27478651297
5836,Gorgan,0.288393874421
6640,Yokohama,2.28677460023
5838,Upper Hutt,0.20100302918
5839,Palu,0.307654018121
5840,Jipijapa,0.205503753199
5842,Simao,0.370562990223
5841,Hakkari,0.0607756442066
5843,Lorca,0.252573543633
5844,Bandung,0.266221097146
9112,Pointe-a-Pitre,0.511976973825
5846,Aksu,0.995097717043
5847,Silchar,0.358570067381
5848,Kerman,0.525190659613
5849,Quetta,1.02687874229
5850,Klerksdorp,0.17216860414
5851,Erzurum,0.572832383325
5852,Turbat,1.61889848866
5853,Bingol,0.611243985007
5854,Kolhapur,0.661915191607
5855,Kolhapur,0.665654246782
5856,Fukuoka,0.347682275025
6657,Sibolga,1.72485321284
6659,Padang,1.01715983507
8135,Pozo Almonte,0.665961739403
6738,Crescent City,1.82718346031
6757,Sibolga,1.71939101791
6758,Palu,0.296915249501
6759,Bajram Curri,0.276961309477
6760,Kupang,0.926195307146
6761,Kawasaki,0.278838847771
6762,Port Blair,3.7865944684
6763,Daqing,0.252317462686
6764,Dillon,0.164489440003
6765,Ankara,0.541823163515
6766,Huize,0.438965535249
6767,Phan Thiet,0.990029401414
6768,Shiraz,0.781947590613
6769,Wenshan,0.293876136366
6770,Llica,0.733280134569
6771,Kolhapur,0.705414329117
6739,Sendai,1.01931193783
6773,Dehra Dun,0.790200216306
6774,Kolhapur,0.578363322311
6775,Rabaul,1.37173002375
6822,Bati,1.4276711462
6776,Moyobamba,0.679316418606
6777,Moquegua,0.573854932095
6778,Mansehra,0.438084576999
6779,Izmir,0.490846724329
6824,Tena,0.477040373144
6825,Nanning,0.939217496841
6826,Jaen,0.177518986018
6827,Sendai,3.88050116775
6828,Jiujiang,0.293136421235
7251,Malatya,0.52570153008
6829,Bandar-e-Abbas,0.597042431303
6830,Kalemie,0.693822153323
6831,Feyzabad,0.927955356201
7252,Dehra Dun,1.21499791985
7253,Mitilini,0.382145279944
7222,Sparti,1.09259473503
8956,Ambon,1.7576690529
7223,Gangtok,0.233770013315
7224,Khaskovo,0.236569680686
7225,Massangena,0.661934085297
7226,Guwahati,0.752682574948
7227,Bandar-e-Abbas,1.09107045886
7228,Bhuj,1.209657927
7229,Gujrat,0.581953994499
7230,Ambon,0.993499903927
7231,Bejaia,0.292281448159
7232,Bandar-e-Abbas,0.693962471131
7233,Binjai,1.28586376139
7234,Borujerd,0.420433039472
7235,Changling,0.377815223389
7236,Taitung,0.178084816927
7237,Mansehra,0.265273376427
7238,Bhuj,0.670842751605
7239,Pirgos,0.531799113232
7240,Nagchu,1.6419483978
7241,Korf,1.41250708722
7078,Nukualofa,1.45259200999
7242,Almirante,0.426699095245
7243,Kerman,0.620095140653
7244,Bandar Lampung,0.157305352224
